Date,Country,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
14-04-2020,Dominican Republic,3286,183,162,2941,119,6,10
14-04-2020,Ecuador,7603,369,696,6538,74,14,99
14-04-2020,Egypt,2350,178,589,1583,160,14,0
14-04-2020,El Salvador,149,6,25,118,12,0,3
14-04-2020,Equatorial Guinea,41,0,4,37,20,0,0
14-04-2020,Eritrea,34,0,0,34,0,0,0
14-04-2020,Estonia,1373,31,115,1227,41,3,13
14-04-2020,Eswatini,15,0,8,7,0,0,1
14-04-2020,Ethiopia,82,3,14,65,8,0,0
14-04-2020,Fiji,16,0,0,16,0,0,0
14-04-2020,Finland,3161,64,300,2797,97,5,0
14-04-2020,France,130365,15731,28805,85829,4971,745,804
14-04-2020,Gabon,57,1,1,55,0,0,0
14-04-2020,Gambia,9,1,2,6,0,0,0
14-04-2020,Georgia,300,3,69,228,28,0,1
14-04-2020,Germany,131359,3294,68200,59865,1287,100,3900
14-04-2020,Ghana,636,8,17,611,70,0,13
14-04-2020,Greece,2170,101,269,1800,25,2,0
14-04-2020,Grenada,14,0,0,14,0,0,0
14-04-2020,Guatemala,167,5,19,143,11,0,0
14-04-2020,Guinea,363,0,31,332,44,0,14
14-04-2020,Guinea-Bissau,38,0,0,38,0,0,0
14-04-2020,Guyana,47,6,8,33,2,0,0
14-04-2020,Haiti,40,3,0,37,0,0,0
14-04-2020,Holy See,8,0,2,6,0,0,0
14-04-2020,Honduras,407,26,7,374,10,1,0
14-04-2020,Hungary,1512,122,122,1268,54,13,2
14-04-2020,Iceland,1720,8,989,723,9,0,56
14-04-2020,India,11487,393,1359,9735,1034,35,178
14-04-2020,Indonesia,4839,459,426,3954,282,60,46
14-04-2020,Iran,74877,4683,48129,22065,1574,98,2146
14-04-2020,Iraq,1400,78,766,556,22,0,49
14-04-2020,Ireland,11479,406,25,11048,832,41,0
14-04-2020,Israel,12046,123,2195,9728,460,7,340
14-04-2020,Italy,162488,21067,37130,104291,2972,602,1695
14-04-2020,Jamaica,73,4,19,50,0,0,0
14-04-2020,Japan,8277,170,799,7308,504,14,15
14-04-2020,Jordan,397,7,235,155,6,0,20
14-04-2020,Kazakhstan,1232,14,203,1015,141,2,65
14-04-2020,Kenya,216,9,41,166,8,0,1
14-04-2020,"Korea, South",10564,222,7534,2808,27,5,87
14-04-2020,Kosovo,377,8,63,306,15,1,4
14-04-2020,Kuwait,1355,3,176,1176,55,1,26
14-04-2020,Kyrgyzstan,430,5,71,354,11,0,4
14-04-2020,Laos,19,0,1,18,0,0,1
14-04-2020,Latvia,657,5,16,636,2,0,0
14-04-2020,Lebanon,641,21,80,540,9,1,0
14-04-2020,Lesotho,0,0,0,0,0,0,0
14-04-2020,Liberia,59,6,4,49,0,0,0
14-04-2020,Libya,35,1,9,25,9,0,0
14-04-2020,Liechtenstein,79,1,77,1,0,0,0
14-04-2020,Lithuania,1070,29,101,940,8,5,0
14-04-2020,Luxembourg,3307,67,500,2740,15,-2,0
14-04-2020,Madagascar,108,0,23,85,2,0,2
14-04-2020,Malawi,16,2,0,14,0,0,0
14-04-2020,Malaysia,4987,82,2478,2427,170,5,202
14-04-2020,Maldives,20,0,16,4,0,0,2
14-04-2020,Mali,144,13,34,97,21,3,8
14-04-2020,Malta,393,3,44,346,9,0,0
14-04-2020,Mauritania,7,1,2,4,0,0,0
14-04-2020,Mauritius,324,9,51,264,0,0,9
14-04-2020,Mexico,5399,406,1964,3029,385,74,121
14-04-2020,Moldova,1934,40,134,1760,222,5,27
14-04-2020,Monaco,93,1,6,86,0,0,0
14-04-2020,Mongolia,30,0,5,25,13,0,1
14-04-2020,Montenegro,283,4,46,233,9,1,41
14-04-2020,Morocco,1888,126,217,1545,125,0,14
14-04-2020,Mozambique,28,0,0,28,7,0,0
14-04-2020,Namibia,16,0,3,13,0,0,0
14-04-2020,Nepal,16,0,1,15,2,0,0
14-04-2020,Netherlands,27580,2955,47,24578,870,122,2
14-04-2020,New Zealand,1366,9,628,729,17,4,82
14-04-2020,Nicaragua,9,1,4,4,0,0,0
14-04-2020,Niger,570,14,90,466,41,2,15
14-04-2020,Nigeria,373,11,99,263,30,1,8
14-04-2020,North Macedonia,908,44,86,778,54,6,42
14-04-2020,Norway,6623,139,32,6452,20,5,0
14-04-2020,Oman,813,4,130,679,86,0,6
14-04-2020,Pakistan,6383,111,1446,4826,546,15,68
14-04-2020,Panama,3472,94,61,3317,72,7,32
14-04-2020,Papua New Guinea,2,0,0,2,0,0,0
14-04-2020,Paraguay,159,7,22,130,12,1,0
14-04-2020,Peru,10303,230,2869,7204,519,14,227
14-04-2020,Philippines,5223,335,295,4593,291,20,53
14-04-2020,Poland,7202,263,618,6321,268,18,131
14-04-2020,Portugal,17448,567,347,16534,514,32,70
14-04-2020,Qatar,3428,7,373,3048,197,0,39
14-04-2020,Romania,6879,351,1051,5477,246,20,137
14-04-2020,Russia,21102,170,1694,19238,2774,22,224
14-04-2020,Rwanda,134,0,49,85,7,0,7
14-04-2020,Saint Kitts and Nevis,14,0,0,14,2,0,0
14-04-2020,Saint Lucia,15,0,11,4,0,0,7
14-04-2020,Saint Vincent and the Grenadines,12,0,1,11,0,0,0
14-04-2020,San Marino,371,36,53,282,15,1,0
14-04-2020,Sao Tome and Principe,4,0,0,4,0,0,0
14-04-2020,Saudi Arabia,5369,73,889,4407,435,8,84
14-04-2020,Senegal,299,2,183,114,8,0,5
14-04-2020,Serbia,4465,94,0,4371,411,9,0
14-04-2020,Seychelles,11,0,0,11,0,0,0
14-04-2020,Sierra Leone,11,0,0,11,1,0,0
14-04-2020,Singapore,3252,10,611,2631,334,1,25
14-04-2020,Slovakia,835,2,113,720,66,0,6
14-04-2020,Slovenia,1220,56,152,1012,8,1,0
14-04-2020,Somalia,60,2,2,56,0,0,0
14-04-2020,South Africa,2415,27,410,1978,143,0,0
14-04-2020,South Sudan,4,0,0,4,0,0,0
14-04-2020,Spain,172541,18056,67504,86981,2442,300,2777
14-04-2020,Sri Lanka,233,7,61,165,16,0,5
14-04-2020,Sudan,32,5,4,23,3,1,0
14-04-2020,Suriname,10,1,6,3,0,0,0
14-04-2020,Sweden,11445,1033,0,10412,497,114,0
14-04-2020,Switzerland,25936,1174,13700,11062,248,36,0
14-04-2020,Syria,29,2,0,27,4,0,0
14-04-2020,Taiwan*,393,6,124,263,0,0,15
14-04-2020,Tajikistan,0,0,0,0,0,0,0
14-04-2020,Tanzania,53,3,7,43,4,0,0
14-04-2020,Thailand,2613,41,1405,1167,34,1,117
14-04-2020,Timor-Leste,6,0,0,6,2,0,0
14-04-2020,Togo,77,3,32,42,0,0,3
14-04-2020,Trinidad and Tobago,113,8,17,88,0,0,1
14-04-2020,Tunisia,747,34,43,670,21,0,0
14-04-2020,Turkey,65111,1403,4799,58909,4062,107,842
14-04-2020,US,608878,30780,47763,530335,27065,2404,4281
14-04-2020,Uganda,55,0,8,47,1,0,1
14-04-2020,Ukraine,3372,98,119,3155,270,5,22
14-04-2020,United Arab Emirates,4933,28,933,3972,412,3,81
14-04-2020,United Kingdom,102365,14107,323,87935,4348,1051,19
14-04-2020,Uruguay,492,8,260,224,9,0,12
14-04-2020,Uzbekistan,1165,4,99,1062,167,0,14
14-04-2020,Venezuela,189,9,110,70,0,0,0
14-04-2020,Vietnam,266,0,169,97,1,0,23
14-04-2020,West Bank and Gaza,284,2,62,220,11,0,4
14-04-2020,Western Sahara,6,0,0,6,0,0,0
14-04-2020,Yemen,1,0,0,1,0,0,0
14-04-2020,Zambia,45,2,30,13,0,0,0
14-04-2020,Zimbabwe,17,3,0,14,0,0,0
15-04-2020,Afghanistan,784,25,43,716,70,2,3
15-04-2020,Albania,494,25,251,218,19,1,3
15-04-2020,Algeria,2160,336,708,1116,90,10,17
15-04-2020,Andorra,673,33,169,471,14,2,41
15-04-2020,Angola,19,2,5,12,0,0,0
15-04-2020,Antigua and Barbuda,23,2,3,18,0,0,0
15-04-2020,Argentina,2443,111,596,1736,166,9,37
15-04-2020,Armenia,1111,17,297,797,44,1,32
15-04-2020,Australia,6440,63,2186,4191,25,1,0
15-04-2020,Austria,14336,393,8098,5845,110,9,465
15-04-2020,Azerbaijan,1253,13,404,836,56,0,53
15-04-2020,Bahamas,49,8,6,35,0,0,0
15-04-2020,Bahrain,1671,7,663,1001,143,0,18
15-04-2020,Bangladesh,1231,50,49,1132,219,4,7
15-04-2020,Barbados,73,5,15,53,1,1,2
15-04-2020,Belarus,3728,36,203,3489,447,3,0
15-04-2020,Belgium,33573,4440,7107,22026,2454,283,239
15-04-2020,Belize,18,2,0,16,0,0,0
15-04-2020,Benin,35,1,18,16,0,0,0
15-04-2020,Bhutan,5,0,2,3,0,0,0
15-04-2020,Bolivia,397,28,7,362,43,0,1
15-04-2020,Bosnia and Herzegovina,1110,41,253,816,27,1,17
15-04-2020,Botswana,13,1,0,12,0,0,0
15-04-2020,Brazil,28320,1736,14026,12558,3058,204,10980
15-04-2020,Brunei,136,1,108,27,0,0,1
15-04-2020,Bulgaria,747,36,105,606,34,1,24
15-04-2020,Burkina Faso,542,32,226,284,14,2,49
15-04-2020,Burma,74,4,2,68,11,0,0
15-04-2020,Burundi,5,1,0,4,0,0,0
15-04-2020,Cabo Verde,56,1,1,54,45,0,0
15-04-2020,Cambodia,122,0,96,26,0,0,5
15-04-2020,Cameroon,848,17,165,666,0,3,35
15-04-2020,Canada,28196,1007,0,27189,1174,107,0
15-04-2020,Central African Republic,12,0,4,8,1,0,0
15-04-2020,Chad,23,0,2,21,0,0,0
15-04-2020,Chile,8712,94,2937,5681,356,2,291
15-04-2020,China,83356,3346,76743,3267,50,1,111
15-04-2020,Colombia,3105,131,452,2522,126,4,98
15-04-2020,Comoros,0,0,0,0,0,0,0
15-04-2020,Congo (Brazzaville),117,5,11,101,57,0,6
15-04-2020,Congo (Kinshasa),254,21,21,212,13,1,1
15-04-2020,Costa Rica,626,4,67,555,8,1,1
15-04-2020,Cote d'Ivoire,638,6,114,518,0,0,0
15-04-2020,Croatia,1741,33,473,1235,37,2,58
15-04-2020,Cuba,814,24,151,639,48,3,19
15-04-2020,Cyprus,715,12,65,638,20,0,0
15-04-2020,Czechia,6216,166,819,5231,105,5,177
15-04-2020,Denmark,6876,309,2925,3642,170,10,236
15-04-2020,Djibouti,435,2,71,362,72,0,18
15-04-2020,Dominica,16,0,8,8,0,0,0
15-04-2020,Dominican Republic,3614,189,208,3217,328,6,46
15-04-2020,Ecuador,7858,388,780,6690,255,19,84
15-04-2020,Egypt,2505,183,589,1733,155,5,0
15-04-2020,El Salvador,159,6,30,123,10,0,5
15-04-2020,Equatorial Guinea,51,0,4,47,10,0,0
15-04-2020,Eritrea,35,0,0,35,1,0,0
15-04-2020,Estonia,1400,35,117,1248,27,4,2
15-04-2020,Eswatini,15,0,8,7,0,0,0
15-04-2020,Ethiopia,85,3,15,67,3,0,1
15-04-2020,Fiji,16,0,0,16,0,0,0
15-04-2020,Finland,3237,72,300,2865,76,8,0
15-04-2020,France,133585,17169,30955,85461,3220,1438,2150
15-04-2020,Gabon,80,1,4,75,23,0,3
15-04-2020,Gambia,9,1,2,6,0,0,0
15-04-2020,Georgia,306,3,71,232,6,0,2
15-04-2020,Germany,134753,3804,72600,58349,3394,510,4400
15-04-2020,Ghana,636,8,17,611,0,0,0
15-04-2020,Greece,2192,102,269,1821,22,1,0
15-04-2020,Grenada,14,0,0,14,0,0,0
15-04-2020,Guatemala,180,5,19,156,13,0,0
15-04-2020,Guinea,404,1,31,372,41,1,0
15-04-2020,Guinea-Bissau,43,0,0,43,5,0,0
15-04-2020,Guyana,55,6,8,41,8,0,0
15-04-2020,Haiti,41,3,0,38,1,0,0
15-04-2020,Holy See,8,0,2,6,0,0,0
15-04-2020,Honduras,419,31,9,379,12,5,2
15-04-2020,Hungary,1579,134,192,1253,67,12,70
15-04-2020,Iceland,1727,8,1077,642,7,0,88
15-04-2020,India,12322,405,1432,10485,835,12,73
15-04-2020,Indonesia,5136,469,446,4221,297,10,20
15-04-2020,Iran,76389,4777,49933,21679,1512,94,1804
15-04-2020,Iraq,1415,79,812,524,15,1,46
15-04-2020,Ireland,12547,444,77,12026,1068,38,52
15-04-2020,Israel,12501,130,2563,9808,455,7,368
15-04-2020,Italy,165155,21645,38092,105418,2667,578,962
15-04-2020,Jamaica,125,5,21,99,52,1,2
15-04-2020,Japan,8835,186,853,7796,558,16,54
15-04-2020,Jordan,401,7,250,144,4,0,15
15-04-2020,Kazakhstan,1295,16,240,1039,63,2,37
15-04-2020,Kenya,225,10,53,162,9,1,12
15-04-2020,"Korea, South",10591,225,7616,2750,27,3,82
15-04-2020,Kosovo,387,8,66,313,10,0,3
15-04-2020,Kuwait,1405,3,206,1196,50,0,30
15-04-2020,Kyrgyzstan,449,5,78,366,19,0,7
15-04-2020,Laos,19,0,1,18,0,0,0
15-04-2020,Latvia,666,5,44,617,9,0,28
15-04-2020,Lebanon,658,21,85,552,17,0,5
15-04-2020,Lesotho,0,0,0,0,0,0,0
15-04-2020,Liberia,59,6,4,49,0,0,0
15-04-2020,Libya,48,1,9,38,13,0,0
15-04-2020,Liechtenstein,79,1,77,1,0,0,0
15-04-2020,Lithuania,1091,30,138,923,21,1,37
15-04-2020,Luxembourg,3373,69,526,2778,66,2,26
15-04-2020,Madagascar,110,0,29,81,2,0,6
15-04-2020,Malawi,16,2,0,14,0,0,0
15-04-2020,Malaysia,5072,83,2647,2342,85,1,169
15-04-2020,Maldives,22,0,16,6,2,0,0
15-04-2020,Mali,148,13,34,101,4,0,0
15-04-2020,Malta,399,3,44,352,6,0,0
15-04-2020,Mauritania,7,1,2,4,0,0,0
15-04-2020,Mauritius,324,9,65,250,0,0,14
15-04-2020,Mexico,5847,449,2125,3273,448,43,161
15-04-2020,Moldova,2049,46,171,1832,115,6,37
15-04-2020,Monaco,93,3,12,78,0,2,6
15-04-2020,Mongolia,30,0,5,25,0,0,0
15-04-2020,Montenegro,288,4,55,229,5,0,9
15-04-2020,Morocco,2024,127,229,1668,136,1,12
15-04-2020,Mozambique,29,0,0,29,1,0,0
15-04-2020,Namibia,16,0,3,13,0,0,0
15-04-2020,Nepal,16,0,1,15,0,0,0
15-04-2020,Netherlands,28316,3145,54,25117,736,190,7
15-04-2020,New Zealand,1386,9,728,649,20,0,100
15-04-2020,Nicaragua,9,1,4,4,0,0,0
15-04-2020,Niger,584,14,90,480,14,0,0
15-04-2020,Nigeria,407,12,128,267,34,1,29
15-04-2020,North Macedonia,974,45,98,831,66,1,12
15-04-2020,Norway,6740,150,32,6558,117,11,0
15-04-2020,Oman,910,4,131,775,97,0,1
15-04-2020,Pakistan,6919,128,1645,5146,536,17,199
15-04-2020,Panama,3574,95,72,3407,102,1,11
15-04-2020,Papua New Guinea,2,0,0,2,0,0,0
15-04-2020,Paraguay,161,8,23,130,2,1,1
15-04-2020,Peru,11475,254,3108,8113,1172,24,239
15-04-2020,Philippines,5453,349,353,4751,230,14,58
15-04-2020,Poland,7582,286,668,6628,380,23,50
15-04-2020,Portugal,18091,599,383,17109,643,32,36
15-04-2020,Qatar,3711,7,406,3298,283,0,33
15-04-2020,Romania,7216,372,1217,5627,337,21,166
15-04-2020,Russia,24490,198,1986,22306,3388,28,292
15-04-2020,Rwanda,136,0,54,82,2,0,5
15-04-2020,Saint Kitts and Nevis,14,0,0,14,0,0,0
15-04-2020,Saint Lucia,15,0,11,4,0,0,0
15-04-2020,Saint Vincent and the Grenadines,12,0,1,11,0,0,0
15-04-2020,San Marino,372,36,53,283,1,0,0
15-04-2020,Sao Tome and Principe,4,0,0,4,0,0,0
15-04-2020,Saudi Arabia,5862,79,931,4852,493,6,42
15-04-2020,Senegal,314,2,190,122,15,0,7
15-04-2020,Serbia,4873,99,0,4774,408,5,0
15-04-2020,Seychelles,11,0,0,11,0,0,0
15-04-2020,Sierra Leone,13,0,0,13,2,0,0
15-04-2020,Singapore,3699,10,652,3037,447,0,41
15-04-2020,Slovakia,863,6,151,706,28,4,38
15-04-2020,Slovenia,1248,61,165,1022,28,5,13
15-04-2020,Somalia,80,5,2,73,20,3,0
15-04-2020,South Africa,2506,34,410,2062,91,7,0
15-04-2020,South Sudan,4,0,0,4,0,0,0
15-04-2020,Spain,177644,18708,70853,88083,5103,652,3349
15-04-2020,Sri Lanka,238,7,63,168,5,0,2
15-04-2020,Sudan,32,5,4,23,0,0,0
15-04-2020,Suriname,10,1,6,3,0,0,0
15-04-2020,Sweden,11927,1203,0,10724,482,170,0
15-04-2020,Switzerland,26336,1239,15400,9697,400,65,1700
15-04-2020,Syria,33,2,0,31,4,0,0
15-04-2020,Taiwan*,395,6,124,265,2,0,0
15-04-2020,Tajikistan,0,0,0,0,0,0,0
15-04-2020,Tanzania,88,4,11,73,35,1,4
15-04-2020,Thailand,2643,43,1497,1103,30,2,92
15-04-2020,Timor-Leste,8,0,0,8,2,0,0
15-04-2020,Togo,81,3,35,43,4,0,3
15-04-2020,Trinidad and Tobago,114,8,19,87,1,0,2
15-04-2020,Tunisia,780,35,43,702,33,1,0
15-04-2020,Turkey,69392,1518,5674,62200,4281,115,875
15-04-2020,US,637974,33329,52096,552549,29096,2549,4333
15-04-2020,Uganda,55,0,12,43,0,0,4
15-04-2020,Ukraine,3764,108,143,3513,392,10,24
15-04-2020,United Arab Emirates,5365,33,1034,4298,432,5,101
15-04-2020,United Kingdom,107465,14953,368,92144,5100,846,45
15-04-2020,Uruguay,493,9,272,212,1,1,12
15-04-2020,Uzbekistan,1302,4,107,1191,137,0,8
15-04-2020,Venezuela,197,9,111,77,8,0,1
15-04-2020,Vietnam,267,0,171,96,1,0,2
15-04-2020,West Bank and Gaza,291,2,63,226,7,0,1
15-04-2020,Western Sahara,6,0,0,6,0,0,0
15-04-2020,Yemen,1,0,0,1,0,0,0
15-04-2020,Zambia,48,2,30,16,3,0,0
15-04-2020,Zimbabwe,23,3,1,19,6,0,1
16-04-2020,Afghanistan,840,30,54,756,56,5,11
16-04-2020,Albania,518,26,277,215,24,1,26
16-04-2020,Algeria,2268,348,783,1137,108,12,75
16-04-2020,Andorra,673,33,169,471,0,0,0
16-04-2020,Angola,19,2,5,12,0,0,0
16-04-2020,Antigua and Barbuda,23,3,3,17,0,1,0
16-04-2020,Argentina,2571,115,631,1825,128,4,35
16-04-2020,Armenia,1159,18,358,783,48,1,61
16-04-2020,Australia,6462,63,2355,4044,22,0,169
16-04-2020,Austria,14476,410,8986,5080,140,17,888
16-04-2020,Azerbaijan,1283,15,460,808,30,2,56
16-04-2020,Bahamas,53,8,6,39,4,0,0
16-04-2020,Bahrain,1700,7,703,990,29,0,40
16-04-2020,Bangladesh,1572,60,49,1463,341,10,0
16-04-2020,Barbados,75,5,15,55,2,0,0
16-04-2020,Belarus,4204,40,203,3961,476,4,0
16-04-2020,Belgium,34809,4857,7562,22390,1236,417,455
16-04-2020,Belize,18,2,0,16,0,0,0
16-04-2020,Benin,35,1,18,16,0,0,0
16-04-2020,Bhutan,5,0,2,3,0,0,0
16-04-2020,Bolivia,441,29,14,398,44,1,7
16-04-2020,Bosnia and Herzegovina,1167,43,277,847,57,2,24
16-04-2020,Botswana,15,1,0,14,2,0,0
16-04-2020,Brazil,30425,1924,14026,14475,2105,188,0
16-04-2020,Brunei,136,1,108,27,0,0,0
16-04-2020,Bulgaria,800,38,122,640,53,2,17
16-04-2020,Burkina Faso,546,32,257,257,4,0,31
16-04-2020,Burma,85,4,2,79,11,0,0
16-04-2020,Burundi,5,1,0,4,0,0,0
16-04-2020,Cabo Verde,56,1,1,54,0,0,0
16-04-2020,Cambodia,122,0,98,24,0,0,2
16-04-2020,Cameroon,996,22,164,810,148,5,-1
16-04-2020,Canada,30796,1258,0,29538,2600,251,0
16-04-2020,Central African Republic,12,0,4,8,0,0,0
16-04-2020,Chad,27,0,5,22,4,0,3
16-04-2020,Chile,9246,105,3299,5842,534,11,362
16-04-2020,China,83403,3346,76832,3225,47,0,89
16-04-2020,Colombia,3233,144,550,2539,128,13,98
16-04-2020,Comoros,0,0,0,0,0,0,0
16-04-2020,Congo (Brazzaville),117,5,11,101,0,0,0
16-04-2020,Congo (Kinshasa),267,22,23,222,13,1,2
16-04-2020,Costa Rica,642,4,74,564,16,0,7
16-04-2020,Cote d'Ivoire,654,6,146,502,16,0,32
16-04-2020,Croatia,1791,35,529,1227,50,2,56
16-04-2020,Cuba,862,27,171,664,48,3,20
16-04-2020,Cyprus,735,12,77,646,20,0,12
16-04-2020,Czechia,6433,169,972,5292,217,3,153
16-04-2020,Denmark,7074,321,3203,3550,198,12,278
16-04-2020,Djibouti,591,2,73,516,156,0,2
16-04-2020,Dominica,16,0,8,8,0,0,0
16-04-2020,Dominican Republic,3755,196,215,3344,141,7,7
16-04-2020,Ecuador,8225,403,838,6984,367,15,58
16-04-2020,Egypt,2673,196,596,1881,168,13,7
16-04-2020,El Salvador,164,6,33,125,5,0,3
16-04-2020,Equatorial Guinea,51,0,4,47,0,0,0
16-04-2020,Eritrea,35,0,0,35,0,0,0
16-04-2020,Estonia,1434,36,133,1265,34,1,16
16-04-2020,Eswatini,16,1,8,7,1,1,0
16-04-2020,Ethiopia,92,3,15,74,7,0,0
16-04-2020,Fiji,17,0,0,17,1,0,0
16-04-2020,Finland,3369,75,1700,1594,132,3,1400
16-04-2020,France,146075,17922,32812,95341,12490,753,1857
16-04-2020,Gabon,80,1,4,75,0,0,0
16-04-2020,Gambia,9,1,2,6,0,0,0
16-04-2020,Georgia,348,3,76,269,42,0,5
16-04-2020,Germany,137698,4052,77000,56646,2945,248,4400
16-04-2020,Ghana,641,8,83,550,5,0,66
16-04-2020,Greece,2207,105,269,1833,15,3,0
16-04-2020,Grenada,14,0,0,14,0,0,0
16-04-2020,Guatemala,196,5,19,172,16,0,0
16-04-2020,Guinea,438,1,49,388,34,0,18
16-04-2020,Guinea-Bissau,43,0,0,43,0,0,0
16-04-2020,Guyana,55,6,8,41,0,0,0
16-04-2020,Haiti,41,3,0,38,0,0,0
16-04-2020,Holy See,8,0,2,6,0,0,0
16-04-2020,Honduras,426,35,9,382,7,4,0
16-04-2020,Hungary,1652,142,199,1311,73,8,7
16-04-2020,Iceland,1739,8,1144,587,12,0,67
16-04-2020,India,13430,448,1768,11214,1108,43,336
16-04-2020,Indonesia,5516,496,548,4472,380,27,102
16-04-2020,Iran,77995,4869,52229,20897,1606,92,2296
16-04-2020,Iraq,1434,80,856,498,19,1,44
16-04-2020,Ireland,13271,486,77,12708,724,42,0
16-04-2020,Israel,12758,142,2818,9798,257,12,255
16-04-2020,Italy,168941,22170,40164,106607,3786,525,2072
16-04-2020,Jamaica,143,5,21,117,18,0,0
16-04-2020,Japan,9398,204,901,8293,563,18,48
16-04-2020,Jordan,402,7,259,136,1,0,9
16-04-2020,Kazakhstan,1402,17,277,1108,107,1,37
16-04-2020,Kenya,234,11,53,170,9,1,0
16-04-2020,"Korea, South",10613,229,7757,2627,22,4,141
16-04-2020,Kosovo,423,9,71,343,36,1,5
16-04-2020,Kuwait,1524,3,225,1296,119,0,19
16-04-2020,Kyrgyzstan,466,5,91,370,17,0,13
16-04-2020,Laos,19,0,2,17,0,0,1
16-04-2020,Latvia,675,5,57,613,9,0,13
16-04-2020,Lebanon,663,21,86,556,5,0,1
16-04-2020,Lesotho,0,0,0,0,0,0,0
16-04-2020,Liberia,59,6,4,49,0,0,0
16-04-2020,Libya,49,1,11,37,1,0,2
16-04-2020,Liechtenstein,79,1,77,1,0,0,0
16-04-2020,Lithuania,1128,32,178,918,37,2,40
16-04-2020,Luxembourg,3444,69,552,2823,71,0,26
16-04-2020,Madagascar,111,0,33,78,1,0,4
16-04-2020,Malawi,16,2,0,14,0,0,0
16-04-2020,Malaysia,5182,84,2766,2332,110,1,119
16-04-2020,Maldives,25,0,16,9,3,0,0
16-04-2020,Mali,171,13,34,124,23,0,0
16-04-2020,Malta,412,3,82,327,13,0,38
16-04-2020,Mauritania,7,1,2,4,0,0,0
16-04-2020,Mauritius,324,9,81,234,0,0,16
16-04-2020,Mexico,6297,486,2125,3686,450,37,0
16-04-2020,Moldova,2154,54,235,1865,105,8,64
16-04-2020,Monaco,93,3,12,78,0,0,0
16-04-2020,Mongolia,31,0,5,26,1,0,0
16-04-2020,Montenegro,303,4,55,244,15,0,0
16-04-2020,Morocco,2283,130,249,1904,259,3,20
16-04-2020,Mozambique,31,0,0,31,2,0,0
16-04-2020,Namibia,16,0,4,12,0,0,1
16-04-2020,Nepal,16,0,2,14,0,0,1
16-04-2020,Netherlands,29383,3327,61,25995,1067,182,7
16-04-2020,New Zealand,1401,9,770,622,15,0,42
16-04-2020,Nicaragua,9,1,4,4,0,0,0
16-04-2020,Niger,584,14,90,480,0,0,0
16-04-2020,Nigeria,442,13,152,277,35,1,24
16-04-2020,North Macedonia,1081,46,121,914,107,1,23
16-04-2020,Norway,6896,152,32,6712,156,2,0
16-04-2020,Oman,1019,4,176,839,109,0,45
16-04-2020,Pakistan,7025,135,1765,5125,106,7,120
16-04-2020,Panama,3751,103,75,3573,177,8,3
16-04-2020,Papua New Guinea,7,0,0,7,5,0,0
16-04-2020,Paraguay,174,8,30,136,13,0,7
16-04-2020,Peru,12491,274,6120,6097,1016,20,3012
16-04-2020,Philippines,5660,362,435,4863,207,13,82
16-04-2020,Poland,7918,314,774,6830,336,28,106
16-04-2020,Portugal,18841,629,493,17719,750,30,110
16-04-2020,Qatar,4103,7,415,3681,392,0,9
16-04-2020,Romania,7707,392,1357,5958,491,20,140
16-04-2020,Russia,27938,232,2304,25402,3448,34,318
16-04-2020,Rwanda,138,0,60,78,2,0,6
16-04-2020,Saint Kitts and Nevis,14,0,0,14,0,0,0
16-04-2020,Saint Lucia,15,0,11,4,0,0,0
16-04-2020,Saint Vincent and the Grenadines,12,0,1,11,0,0,0
16-04-2020,San Marino,426,38,55,333,54,2,2
16-04-2020,Sao Tome and Principe,4,0,0,4,0,0,0
16-04-2020,Saudi Arabia,6380,83,990,5307,518,4,59
16-04-2020,Senegal,335,2,194,139,21,0,4
16-04-2020,Serbia,5318,103,0,5215,445,4,0
16-04-2020,Seychelles,11,0,0,11,0,0,0
16-04-2020,Sierra Leone,15,0,0,15,2,0,0
16-04-2020,Singapore,4427,10,683,3734,728,0,31
16-04-2020,Slovakia,977,8,167,802,114,2,16
16-04-2020,Slovenia,1268,61,174,1033,20,0,9
16-04-2020,Somalia,80,5,2,73,0,0,0
16-04-2020,South Africa,2605,48,903,1654,99,14,493
16-04-2020,South Sudan,4,0,0,4,0,0,0
16-04-2020,Spain,184948,19315,74797,90836,7304,607,3944
16-04-2020,Sri Lanka,238,7,68,163,0,0,5
16-04-2020,Sudan,32,5,4,23,0,0,0
16-04-2020,Suriname,10,1,6,3,0,0,0
16-04-2020,Sweden,12540,1333,0,11207,613,130,0
16-04-2020,Switzerland,26732,1281,15900,9551,396,42,500
16-04-2020,Syria,33,2,0,31,0,0,0
16-04-2020,Taiwan*,395,6,155,234,0,0,31
16-04-2020,Tajikistan,0,0,0,0,0,0,0
16-04-2020,Tanzania,94,4,11,79,6,0,0
16-04-2020,Thailand,2672,46,1593,1033,29,3,96
16-04-2020,Timor-Leste,18,0,0,18,10,0,0
16-04-2020,Togo,81,5,45,31,0,2,10
16-04-2020,Trinidad and Tobago,114,8,20,86,0,0,1
16-04-2020,Tunisia,822,37,43,742,42,2,0
16-04-2020,Turkey,74193,1643,7089,65461,4801,125,1415
16-04-2020,US,669272,35442,54703,579127,31298,2113,2607
16-04-2020,Uganda,55,0,20,35,0,0,8
16-04-2020,Ukraine,4161,116,186,3859,397,8,43
16-04-2020,United Arab Emirates,5825,35,1095,4695,460,2,61
16-04-2020,United Kingdom,112808,15986,375,96447,5343,1033,7
